what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336675951057
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336675957708
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336675982523
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336675983969
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336675986315
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336675990303
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336675994054
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336676008319
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336678037023
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336678038210
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336678039492
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336678039916
